263,B,263_B_k119_7610_flag_1_multi_70_9841_len_75006,CP015912,Proteobacteria,Escherichia,coli
263,4M,263_4M_k119_12885_flag_1_multi_300_4396_len_11367,CP023005,Actinobacteria,Bifidobacterium,adolescentis
263,4M,263_4M_k119_18922_flag_0_multi_20_9489_len_135164,FP929053,Firmicutes,Ruminococcus,sp.SR1/5
263,4M,263_4M_k119_12113_flag_1_multi_14_0000_len_101587,CP000140,Bacteroidetes,Parabacteroides,distasonis
263,4M,263_4M_k119_14275_flag_0_multi_143_9742_len_222076,CP009057,Bacteroidetes,Bacteroides,dorei
263,4M,263_4M_k119_591_flag_1_multi_11_6127_len_7135,FP929032,Bacteroidetes,Alistipes,shahii
263,4M,263_4M_k119_10371_flag_1_multi_6_9388_len_10414,FP929055,Firmicutes,Blautia,torques
263,4M,263_4M_k119_13263_flag_0_multi_24_9966_len_142037,CP033214,Firmicutes,Clostridioides,difficile
263,12M,263_12M_k119_17916_flag_1_multi_14_4948_len_59847,LR027880,Firmicutes,Roseburia,intestinalis
263,12M,263_12M_k119_22405_flag_0_multi_9_9610_len_10503,CP001107,Firmicutes,Eubacterium,rectale
263,12M,263_12M_k119_60403_flag_1_multi_16_0000_len_73138,CP000140,Bacteroidetes,Parabacteroides,distasonis
263,12M,263_12M_k119_27492_flag_0_multi_14_8088_len_18934,LR027880,Firmicutes,Roseburia,intestinalis
263,12M,263_12M_k119_11792_flag_0_multi_79_9424_len_34402,CR626927,Bacteroidetes,Bacteroides,fragilis
263,12M,263_12M_k119_16061_flag_0_multi_67_8858_len_404379,AP006841,Bacteroidetes,Bacteroides,fragilis
263,12M,263_12M_k119_9702_flag_1_multi_11_0000_len_37526,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
263,12M,263_12M_k119_2879_flag_0_multi_27_8903_len_62163,FP929061,Firmicutes,Anaerostipes,hadrus
263,12M,263_12M_k119_67277_flag_0_multi_13_9809_len_13717,LR215981,Firmicutes,Ruthenibacterium,lactatiformans
263,12M,263_12M_k119_23124_flag_0_multi_11_9134_len_2659,CP028341,Actinobacteria,Bifidobacterium,adolescentis
263,12M,263_12M_k119_70218_flag_0_multi_10_0000_len_14766,LT907978,Firmicutes,Eubacterium,hallii
263,12M,263_12M_k119_32187_flag_1_multi_25_0688_len_7153,FP929032,Bacteroidetes,Alistipes,shahii
263,12M,263_12M_k119_28368_flag_1_multi_63_8316_len_56246,CR626927,Bacteroidetes,Bacteroides,fragilis
263,12M,263_12M_k119_48319_flag_1_multi_13_0000_len_123066,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
268,B,268_B_k119_4890_flag_1_multi_5_0000_len_3574,CP022247,Firmicutes,Staphylococcus,epidermidis
268,B,268_B_k119_5316_flag_0_multi_22_9889_len_18381,FR821777,Firmicutes,Staphylococcus,argenteus
268,B,268_B_k119_7758_flag_1_multi_273_0000_len_76385,LM997147,Proteobacteria,Escherichia,coli
268,B,268_B_k119_7758_flag_1_multi_273_0000_len_76385,LM997147,Proteobacteria,Escherichia,coli
268,4M,268_4M_k119_4761_flag_0_multi_38_6521_len_131240,FP929044,Firmicutes,Ruminiclostridium,Eubacteriumsiraeum
268,4M,268_4M_k119_5207_flag_1_multi_16_0000_len_37551,LR215978,Bacteroidetes,Parabacteroides,distasonis
268,4M,268_4M_k119_4898_flag_1_multi_34_1660_len_11941,CP007443,Actinobacteria,Bifidobacterium,adolescentis
268,4M,268_4M_k119_9607_flag_1_multi_52_0000_len_149314,AP010953,Proteobacteria,Escherichia,coli
268,4M,268_4M_k119_9546_flag_0_multi_18_8752_len_5889,CP000605,Actinobacteria,Bifidobacterium,longum
268,4M,268_4M_k119_9607_flag_1_multi_52_0000_len_149314,AP010953,Proteobacteria,Escherichia,coli
268,4M,268_4M_k119_8616_flag_0_multi_16_4267_len_53899,LR215978,Bacteroidetes,Parabacteroides,distasonis
268,12M,268_12M_k119_20698_flag_1_multi_20_0000_len_2852,CP026548,Firmicutes,Faecalibacterium,prausnitzii
268,12M,268_12M_k119_3460_flag_0_multi_15_9937_len_47777,FP929053,Firmicutes,Ruminococcus,sp.SR1/5
268,12M,268_12M_k119_9064_flag_0_multi_44_4911_len_28908,FP929042,Firmicutes,Eubacterium,rectale
268,12M,268_12M_k119_30026_flag_1_multi_17_0000_len_11030,CP007443,Actinobacteria,Bifidobacterium,adolescentis
268,12M,268_12M_k119_40604_flag_1_multi_48_0000_len_6206,FP929046,Firmicutes,Faecalibacterium,prausnitzii
268,12M,268_12M_k119_9837_flag_1_multi_44_9561_len_31641,CP026548,Firmicutes,Faecalibacterium,prausnitzii
275,B,275_B_k119_497_flag_1_multi_4_9644_len_2700,AP014658,Actinobacteria,Bifidobacterium,longum
275,B,275_B_k119_7102_flag_1_multi_13_0000_len_10512,CP000140,Bacteroidetes,Parabacteroides,distasonis
275,B,275_B_k119_3305_flag_0_multi_91_9468_len_68555,CP013020,Bacteroidetes,Bacteroides,vulgatus
275,4M,275_4M_k119_1332_flag_0_multi_36_9846_len_46843,CP019944,Proteobacteria,Escherichia,coli
275,12M,275_12M_k119_8408_flag_0_multi_30_9830_len_60062,CP012098,Firmicutes,Anaerostipes,hadrus
275,12M,275_12M_k119_1698_flag_1_multi_41_9956_len_184566,CP030777,Firmicutes,Faecalibacterium,prausnitzii
275,12M,275_12M_k119_13252_flag_1_multi_15_4818_len_7529,CP000605,Actinobacteria,Bifidobacterium,longum
275,12M,275_12M_k119_14742_flag_0_multi_56_7932_len_140846,CP022040,Bacteroidetes,Prevotella,melaninogenica
275,12M,275_12M_k119_5346_flag_0_multi_19_9299_len_37149,CP012098,Firmicutes,Anaerostipes,hadrus
275,12M,275_12M_k119_9350_flag_0_multi_71_9880_len_118628,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
276,B,276_B_k119_12499_flag_0_multi_64_2426_len_42859,AP012330,Actinobacteria,Bifidobacterium,pseudocatenulatum
276,B,276_B_k119_14776_flag_0_multi_10_8068_len_14873,AP012325,Actinobacteria,Bifidobacterium,catenulatum
276,B,276_B_k119_14975_flag_0_multi_34_9604_len_34495,FP929034,Actinobacteria,Bifidobacterium,longum
276,4M,276_4M_k119_9223_flag_0_multi_48_9825_len_54843,KM406416,Actinobacteria,Bifidobacterium,breve
276,4M,276_4M_k119_9223_flag_0_multi_48_9825_len_54843,KM406416,Actinobacteria,Bifidobacterium,breve
276,4M,276_4M_k119_6972_flag_0_multi_165_9193_len_81939,AP012330,Actinobacteria,Bifidobacterium,pseudocatenulatum
276,4M,276_4M_k119_1582_flag_1_multi_54_4688_len_103200,CP008741,Bacteroidetes,Bacteroides,dorei
276,4M,276_4M_k119_12268_flag_1_multi_55_7890_len_208738,LR215978,Bacteroidetes,Parabacteroides,distasonis
276,12M,276_12M_k119_32928_flag_1_multi_13_6927_len_34721,LR027880,Firmicutes,Roseburia,intestinalis
276,12M,276_12M_k119_14642_flag_1_multi_65_8474_len_8616,CP026548,Firmicutes,Faecalibacterium,prausnitzii
276,12M,276_12M_k119_2439_flag_0_multi_34_9766_len_29234,FP929054,Firmicutes,Blautia,obeum
276,12M,276_12M_k119_5178_flag_0_multi_10_9953_len_42781,FP929050,Firmicutes,Roseburia,intestinalis
276,12M,276_12M_k119_22287_flag_1_multi_7_9313_len_6435,FP929042,Firmicutes,Eubacterium,rectale
276,12M,276_12M_k119_28281_flag_0_multi_108_9128_len_23065,CP011531,Bacteroidetes,Bacteroides,dorei
276,12M,276_12M_k119_18422_flag_0_multi_40_8964_len_215556,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
276,12M,276_12M_k119_33363_flag_0_multi_8_9772_len_18719,AP012330,Actinobacteria,Bifidobacterium,pseudocatenulatum
276,12M,276_12M_k119_11554_flag_1_multi_18_9892_len_9356,AP014658,Actinobacteria,Bifidobacterium,longum
276,12M,276_12M_k119_27395_flag_1_multi_10_3501_len_26272,LT907978,Firmicutes,Eubacterium,hallii
276,12M,276_12M_k119_36227_flag_0_multi_18_4698_len_131428,CP012801,Bacteroidetes,Bacteroides,cellulosilyticus
276,12M,276_12M_k119_19065_flag_1_multi_12_0000_len_32675,LT907978,Firmicutes,Eubacterium,hallii
276,12M,276_12M_k119_19283_flag_0_multi_58_2407_len_227985,FP929037,Firmicutes,Clostridium,saccharolyticum
281,B,281_B_k119_12576_flag_0_multi_108_7815_len_161488,CP007619,Bacteroidetes,Bacteroides,dorei
281,B,281_B_k119_17335_flag_1_multi_30_0000_len_99515,LR025096,Proteobacteria,Escherichia,coli
281,B,281_B_k119_12980_flag_0_multi_148_4447_len_83026,AP012330,Actinobacteria,Bifidobacterium,pseudocatenulatum
281,B,281_B_k119_9018_flag_0_multi_130_1212_len_294284,CP009057,Bacteroidetes,Bacteroides,dorei
281,4M,281_4M_k119_7223_flag_1_multi_26_0000_len_39570,LR134375,Firmicutes,Veillonella,dispar
281,4M,281_4M_k119_2878_flag_0_multi_101_3159_len_117477,CP009057,Bacteroidetes,Bacteroides,dorei
281,4M,281_4M_k119_26259_flag_0_multi_220_2876_len_83026,AP012330,Actinobacteria,Bifidobacterium,pseudocatenulatum
281,4M,281_4M_k119_7223_flag_1_multi_26_0000_len_39570,LR134375,Firmicutes,Veillonella,dispar
281,4M,281_4M_k119_7223_flag_1_multi_26_0000_len_39570,LR134375,Firmicutes,Veillonella,dispar
281,4M,281_4M_k119_18246_flag_0_multi_35_9920_len_175225,AP018535,Firmicutes,unknown,unknown
281,4M,281_4M_k119_9305_flag_0_multi_119_9737_len_181667,CP009057,Bacteroidetes,Bacteroides,dorei
281,4M,281_4M_k119_15996_flag_0_multi_20_9178_len_64318,CP006804,Firmicutes,Lactobacillus,rhamnosus
281,12M,281_12M_k119_33320_flag_0_multi_52_8181_len_11554,CP011531,Bacteroidetes,Bacteroides,dorei
281,12M,281_12M_k119_20566_flag_0_multi_13_9940_len_43742,CP022464,Firmicutes,Clostridium,bolteae
282,B,282_B_k119_1345_flag_1_multi_230_9762_len_193638,CP002291,Proteobacteria,Escherichia,coli
282,B,282_B_k119_1345_flag_1_multi_230_9762_len_193638,CP002291,Proteobacteria,Escherichia,coli
282,B,282_B_k119_4328_flag_0_multi_12_6663_len_16229,CP013020,Bacteroidetes,Bacteroides,vulgatus
282,B,282_B_k119_2627_flag_1_multi_50_0000_len_22163,AP018132,Actinobacteria,Bifidobacterium,bifidum
282,B,282_B_k119_651_flag_0_multi_7_9923_len_78967,CP020451,Firmicutes,Streptococcus,salivarius
282,4M,282_4M_k119_3019_flag_1_multi_666_0716_len_21597,LR134354,Actinobacteria,Bifidobacterium,longum
282,4M,282_4M_k119_607_flag_1_multi_27_6331_len_26099,CP003122,Firmicutes,Streptococcus,parasanguinis
282,4M,282_4M_k119_2845_flag_0_multi_18_9840_len_22561,AP018132,Actinobacteria,Bifidobacterium,bifidum
282,4M,282_4M_k119_8032_flag_1_multi_16_2990_len_5072,AP011540,Actinobacteria,Rothia,mucilaginosa
332,B,332_B_k119_1161_flag_0_multi_10_9842_len_12802,CP015399,Firmicutes,Lachnoclostridium,sp.YL32
332,B,332_B_k119_3741_flag_0_multi_60_4935_len_129345,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
332,B,332_B_k119_8848_flag_0_multi_62_8847_len_88402,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
332,4M,332_4M_k119_5428_flag_1_multi_9_2485_len_23474,LT629792,Actinobacteria,Actinomyces,radingae
332,4M,332_4M_k119_8574_flag_0_multi_103_0638_len_146994,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
332,4M,332_4M_k119_702_flag_1_multi_19_0000_len_103606,LT906459,Bacteroidetes,Odoribacter,splanchnicus
332,4M,332_4M_k119_4584_flag_0_multi_8_9896_len_15543,LT629792,Actinobacteria,Actinomyces,radingae
332,4M,332_4M_k119_7345_flag_1_multi_9_0000_len_42757,LR134524,Firmicutes,Peptoniphilus,harei
332,4M,332_4M_k119_1382_flag_0_multi_104_6189_len_85906,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
332,4M,332_4M_k119_3565_flag_1_multi_137_6616_len_16109,CP023005,Actinobacteria,Bifidobacterium,adolescentis
332,12M,332_12M_k119_28333_flag_0_multi_43_6042_len_30974,FP929054,Firmicutes,Blautia,obeum
332,12M,332_12M_k119_16505_flag_0_multi_17_7594_len_24512,FP929062,Firmicutes,unknown,unknown
332,12M,332_12M_k119_32823_flag_0_multi_29_9629_len_31385,LN877293,Bacteroidetes,Bacteroides,fragilis
332,12M,332_12M_k119_7294_flag_0_multi_30_9753_len_48650,CP012098,Firmicutes,Anaerostipes,hadrus
332,12M,332_12M_k119_40945_flag_1_multi_5_9618_len_2215,CP028524,Firmicutes,Clostridioides,difficile
332,12M,332_12M_k119_24751_flag_1_multi_5_9695_len_3396,CP003040,Firmicutes,Roseburia,hominis
332,12M,332_12M_k119_2257_flag_1_multi_5_0000_len_4505,LT906459,Bacteroidetes,Odoribacter,splanchnicus
332,12M,332_12M_k119_26497_flag_0_multi_8_9568_len_23832,CP022464,Firmicutes,Clostridium,bolteae
335,B,335_B_k119_1510_flag_1_multi_67_0000_len_268548,CP033092,Proteobacteria,Escherichia,coli
335,B,335_B_k119_1510_flag_1_multi_67_0000_len_268548,CP033092,Proteobacteria,Escherichia,coli
335,B,335_B_k119_5123_flag_0_multi_395_1940_len_89318,LR027382,Bacteroidetes,Alistipes,sp.Marseille-P5997
335,B,335_B_k119_3830_flag_1_multi_13_9290_len_7077,CP028724,Firmicutes,Enterococcus,faecalis
335,4M,335_4M_k119_2380_flag_0_multi_175_3321_len_32304,CP011531,Bacteroidetes,Bacteroides,dorei
335,4M,335_4M_k119_7844_flag_0_multi_192_6458_len_77643,CP011531,Bacteroidetes,Bacteroides,dorei
335,4M,335_4M_k119_10211_flag_0_multi_346_6736_len_141871,CP001361,Actinobacteria,Bifidobacterium,bifidum
335,12M,335_12M_k119_4508_flag_1_multi_7_9625_len_3854,CP019721,Firmicutes,Veillonella,parvula
335,12M,335_12M_k119_5577_flag_0_multi_6_9864_len_8932,LT906445,Firmicutes,Veillonella,parvula
335,12M,335_12M_k119_4128_flag_0_multi_287_0779_len_77787,CP011531,Bacteroidetes,Bacteroides,dorei
335,12M,335_12M_k119_421_flag_0_multi_281_1992_len_44823,CP011531,Bacteroidetes,Bacteroides,dorei
335,12M,335_12M_k119_8752_flag_1_multi_4_8269_len_5341,LT906445,Firmicutes,Veillonella,parvula
335,12M,335_12M_k119_10767_flag_0_multi_117_1166_len_116951,LR027880,Firmicutes,Roseburia,intestinalis
335,12M,335_12M_k119_8752_flag_1_multi_4_8269_len_5341,LT906445,Firmicutes,Veillonella,parvula
335,12M,335_12M_k119_912_flag_1_multi_32_9358_len_138273,CP021393,Actinobacteria,Bifidobacterium,breve
335,12M,335_12M_k119_5577_flag_0_multi_6_9864_len_8932,LT906445,Firmicutes,Veillonella,parvula
338,B,338_B_k119_674_flag_1_multi_14_8143_len_19046,AP014658,Actinobacteria,Bifidobacterium,longum
338,B,338_B_k119_4687_flag_0_multi_278_9785_len_413684,LR134031,Proteobacteria,Escherichia,coli
338,B,338_B_k119_4687_flag_0_multi_278_9785_len_413684,LR134031,Proteobacteria,Escherichia,coli
338,B,338_B_k119_1352_flag_0_multi_209_9374_len_66865,CP012706,Bacteroidetes,Bacteroides,fragilis
338,4M,338_4M_k119_1406_flag_0_multi_141_9161_len_33712,CP012706,Bacteroidetes,Bacteroides,fragilis
338,4M,338_4M_k119_5278_flag_1_multi_27_9800_len_177277,LR134031,Proteobacteria,Escherichia,coli
338,4M,338_4M_k119_5278_flag_1_multi_27_9800_len_177277,LR134031,Proteobacteria,Escherichia,coli
338,12M,338_12M_k119_35257_flag_1_multi_7_9929_len_6028,CP000140,Bacteroidetes,Parabacteroides,distasonis
338,12M,338_12M_k119_34384_flag_1_multi_16_6027_len_49442,FP929044,Firmicutes,Ruminiclostridium,Eubacteriumsiraeum
338,12M,338_12M_k119_5344_flag_1_multi_15_7325_len_15596,FP929059,Firmicutes,Eubacterium,siraeum
338,12M,338_12M_k119_35694_flag_0_multi_15_9757_len_25399,MH229773,Firmicutes,Clostridioides,difficile
338,12M,338_12M_k119_34384_flag_1_multi_16_6027_len_49442,FP929044,Firmicutes,Ruminiclostridium,Eubacteriumsiraeum
338,12M,338_12M_k119_16661_flag_1_multi_5_0000_len_10753,AP012330,Actinobacteria,Bifidobacterium,pseudocatenulatum
338,12M,338_12M_k119_15406_flag_1_multi_18_5007_len_93360,AP018536,Firmicutes,unknown,unknown
338,12M,338_12M_k119_31099_flag_1_multi_10_6233_len_6942,CP026548,Firmicutes,Faecalibacterium,prausnitzii
341,B,341_B_k119_6598_flag_1_multi_6_9802_len_9805,CP021140,Firmicutes,Lactococcus,lactis
341,B,341_B_k119_9742_flag_0_multi_114_5441_len_73140,AP012330,Actinobacteria,Bifidobacterium,pseudocatenulatum
341,B,341_B_k119_14292_flag_0_multi_119_4978_len_37895,CP000139,Bacteroidetes,Bacteroides,vulgatus
341,4M,341_4M_k119_13262_flag_0_multi_170_7926_len_32899,CP012706,Bacteroidetes,Bacteroides,fragilis
341,4M,341_4M_k119_11987_flag_1_multi_13_0000_len_10428,CP019721,Firmicutes,Veillonella,parvula
341,4M,341_4M_k119_2070_flag_1_multi_9_0000_len_9528,KM406416,Actinobacteria,Bifidobacterium,breve
341,4M,341_4M_k119_2070_flag_1_multi_9_0000_len_9528,KM406416,Actinobacteria,Bifidobacterium,breve
341,4M,341_4M_k119_8155_flag_0_multi_15_1740_len_3424,FP929055,Firmicutes,Blautia,torques
341,4M,341_4M_k119_10707_flag_1_multi_19_7231_len_19402,LR134375,Firmicutes,Veillonella,dispar
341,4M,341_4M_k119_3101_flag_1_multi_26_0000_len_19260,CP019721,Firmicutes,Veillonella,parvula
341,4M,341_4M_k119_3101_flag_1_multi_26_0000_len_19260,CP019721,Firmicutes,Veillonella,parvula
341,4M,341_4M_k119_9407_flag_0_multi_52_8004_len_72812,AP012330,Actinobacteria,Bifidobacterium,pseudocatenulatum
341,4M,341_4M_k119_5972_flag_0_multi_108_0712_len_168000,AP006841,Bacteroidetes,Bacteroides,fragilis
341,4M,341_4M_k119_10707_flag_1_multi_19_7231_len_19402,LR134375,Firmicutes,Veillonella,dispar
341,12M,341_12M_k119_20377_flag_0_multi_34_9583_len_32718,CP026548,Firmicutes,Faecalibacterium,prausnitzii
341,12M,341_12M_k119_12979_flag_0_multi_74_0000_len_30411,CP012706,Bacteroidetes,Bacteroides,fragilis
341,12M,341_12M_k119_20377_flag_0_multi_34_9583_len_32718,CP026548,Firmicutes,Faecalibacterium,prausnitzii
341,12M,341_12M_k119_30827_flag_1_multi_6_9228_len_12864,CP016394,Firmicutes,Streptococcus,thermophilus
341,12M,341_12M_k119_19374_flag_0_multi_23_2805_len_160946,CP001104,Firmicutes,Eubacterium,eligens
341,12M,341_12M_k119_2189_flag_1_multi_6_8063_len_6530,HF545617,Firmicutes,Ruminococcus,bicirculans
341,12M,341_12M_k119_26474_flag_0_multi_57_8569_len_131290,AP006841,Bacteroidetes,Bacteroides,fragilis
341,12M,341_12M_k119_36432_flag_0_multi_56_8681_len_143092,FP929042,Firmicutes,Eubacterium,rectale
343,B,343_B_k119_819_flag_0_multi_14_9576_len_85350,CP009057,Bacteroidetes,Bacteroides,dorei
343,4M,343_4M_k119_5476_flag_1_multi_169_7914_len_10930,CP021388,Actinobacteria,Bifidobacterium,breve
343,4M,343_4M_k119_4097_flag_1_multi_23_6322_len_71705,CP019721,Firmicutes,Veillonella,parvula
343,4M,343_4M_k119_4655_flag_0_multi_438_5486_len_85414,CP009057,Bacteroidetes,Bacteroides,dorei
343,12M,343_12M_k119_6274_flag_1_multi_14_0000_len_8843,CP026548,Firmicutes,Faecalibacterium,prausnitzii
343,12M,343_12M_k119_5758_flag_0_multi_94_7069_len_85426,CP009057,Bacteroidetes,Bacteroides,dorei
345,B,345_B_k119_508_flag_0_multi_42_9726_len_30795,AP012325,Actinobacteria,Bifidobacterium,catenulatum
345,B,345_B_k119_875_flag_0_multi_102_5967_len_10235,CP024959,Actinobacteria,Bifidobacterium,adolescentis
345,B,345_B_k119_8194_flag_1_multi_13_1353_len_3298,CP010453,Actinobacteria,Bifidobacterium,longum
345,B,345_B_k119_9681_flag_0_multi_47_9032_len_87499,CP001840,Actinobacteria,Bifidobacterium,bifidum
345,4M,345_4M_k119_10210_flag_1_multi_26_4241_len_10896,CP021420,Verrucomicrobia,Akkermansia,muciniphila
345,4M,345_4M_k119_3220_flag_0_multi_110_0415_len_87811,CP001840,Actinobacteria,Bifidobacterium,bifidum
345,4M,345_4M_k119_10210_flag_1_multi_26_4241_len_10896,CP021420,Verrucomicrobia,Akkermansia,muciniphila
345,4M,345_4M_k119_18668_flag_1_multi_30_9510_len_18294,AP014658,Actinobacteria,Bifidobacterium,longum
345,4M,345_4M_k119_5109_flag_1_multi_11_0000_len_9428,LR134375,Firmicutes,Veillonella,dispar
345,12M,345_12M_k119_3316_flag_1_multi_10_0000_len_20312,CP025824,Verrucomicrobia,Akkermansia,muciniphila
345,12M,345_12M_k119_2424_flag_0_multi_72_3332_len_21954,CP009057,Bacteroidetes,Bacteroides,dorei
345,12M,345_12M_k119_29097_flag_0_multi_222_5003_len_151071,CP036491,Bacteroidetes,Bacteroides,sp.A1C1
345,12M,345_12M_k119_21796_flag_0_multi_65_2006_len_112889,CP007619,Bacteroidetes,Bacteroides,dorei
345,12M,345_12M_k119_33652_flag_0_multi_13_3644_len_63540,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
345,12M,345_12M_k119_25443_flag_1_multi_7_5389_len_4823,FP929042,Firmicutes,Eubacterium,rectale
350,B,350_B_k119_9696_flag_0_multi_56_3848_len_252628,CP000140,Bacteroidetes,Parabacteroides,distasonis
350,B,350_B_k119_6198_flag_0_multi_53_9816_len_63335,LR215978,Bacteroidetes,Parabacteroides,distasonis
350,B,350_B_k119_3182_flag_0_multi_24_9858_len_34030,CP012706,Bacteroidetes,Bacteroides,fragilis
350,B,350_B_k119_4021_flag_0_multi_49_8610_len_376710,CP022754,Bacteroidetes,Parabacteroides,sp.CT06
350,4M,350_4M_k119_5645_flag_1_multi_82_9840_len_102835,KM406416,Actinobacteria,Bifidobacterium,breve
350,4M,350_4M_k119_9889_flag_1_multi_33_0000_len_222658,CP033092,Proteobacteria,Escherichia,coli
350,4M,350_4M_k119_5645_flag_1_multi_82_9840_len_102835,KM406416,Actinobacteria,Bifidobacterium,breve
350,4M,350_4M_k119_3713_flag_0_multi_393_9903_len_144490,CP012706,Bacteroidetes,Bacteroides,fragilis
350,4M,350_4M_k119_3213_flag_1_multi_19_4411_len_12731,CP002286,Actinobacteria,Bifidobacterium,longum
350,4M,350_4M_k119_9889_flag_1_multi_33_0000_len_222658,CP033092,Proteobacteria,Escherichia,coli
350,4M,350_4M_k119_8054_flag_0_multi_260_5011_len_429424,FQ312004,Bacteroidetes,Bacteroides,fragilis
350,12M,350_12M_k119_9956_flag_1_multi_15_9189_len_7328,CP026548,Firmicutes,Faecalibacterium,prausnitzii
350,12M,350_12M_k119_1954_flag_1_multi_8_0000_len_6066,FP929061,Firmicutes,Anaerostipes,hadrus
350,12M,350_12M_k119_5218_flag_0_multi_14_9793_len_27130,AY307023,Firmicutes,Blautia,gnavus
350,12M,350_12M_k119_7902_flag_1_multi_13_5029_len_11999,CP011531,Bacteroidetes,Bacteroides,dorei
350,12M,350_12M_k119_2107_flag_1_multi_28_9823_len_63236,FP929054,Firmicutes,Blautia,obeum
350,12M,350_12M_k119_17751_flag_0_multi_36_2602_len_14967,CP000139,Bacteroidetes,Bacteroides,vulgatus
350,12M,350_12M_k119_4607_flag_0_multi_40_9807_len_82862,AE015928,Bacteroidetes,Bacteroides,thetaiotaomicron
350,12M,350_12M_k119_13486_flag_0_multi_35_9750_len_371813,CP022754,Bacteroidetes,Parabacteroides,sp.CT06
350,12M,350_12M_k119_4548_flag_0_multi_34_9789_len_32336,LR215978,Bacteroidetes,Parabacteroides,distasonis
350,12M,350_12M_k119_6504_flag_0_multi_21_9949_len_83117,CP022412,Bacteroidetes,Bacteroides,caccae
350,12M,350_12M_k119_19424_flag_1_multi_67_9637_len_178935,CP021420,Verrucomicrobia,Akkermansia,muciniphila
350,12M,350_12M_k119_21958_flag_1_multi_30_6837_len_69720,CP036491,Bacteroidetes,Bacteroides,sp.A1C1
350,12M,350_12M_k119_19424_flag_1_multi_67_9637_len_178935,CP021420,Verrucomicrobia,Akkermansia,muciniphila
350,12M,350_12M_k119_14565_flag_1_multi_27_4838_len_9639,FP929032,Bacteroidetes,Alistipes,shahii
350,12M,350_12M_k119_17911_flag_0_multi_36_9937_len_228702,CP000140,Bacteroidetes,Parabacteroides,distasonis
350,12M,350_12M_k119_26234_flag_0_multi_36_6841_len_50542,CP007443,Actinobacteria,Bifidobacterium,adolescentis
377,B,377_B_k119_3997_flag_0_multi_190_8144_len_267322,CP011915,Proteobacteria,Escherichia,coli
377,B,377_B_k119_1249_flag_0_multi_400_1550_len_65321,AP018131,Actinobacteria,Bifidobacterium,bifidum
377,B,377_B_k119_3581_flag_0_multi_112_6720_len_25201,CP024959,Actinobacteria,Bifidobacterium,adolescentis
377,B,377_B_k119_3997_flag_0_multi_190_8144_len_267322,CP011915,Proteobacteria,Escherichia,coli
377,4M,377_4M_k119_17081_flag_1_multi_4_0000_len_1511,CP001891,Proteobacteria,Klebsiella,variicola
377,4M,377_4M_k119_13247_flag_1_multi_140_4169_len_23988,AP018131,Actinobacteria,Bifidobacterium,bifidum
377,4M,377_4M_k119_15545_flag_0_multi_51_9813_len_108951,CP000139,Bacteroidetes,Bacteroides,vulgatus
377,4M,377_4M_k119_5400_flag_0_multi_16_9941_len_109181,CP003726,Firmicutes,Enterococcus,faecalis
377,12M,377_12M_k119_14387_flag_0_multi_10_6588_len_71659,FP929053,Firmicutes,Ruminococcus,sp.SR1/5
377,12M,377_12M_k119_24469_flag_1_multi_7_0000_len_5449,KM406416,Actinobacteria,Bifidobacterium,breve
377,12M,377_12M_k119_1032_flag_0_multi_16_9225_len_4248,CP006712,Actinobacteria,Bifidobacterium,breve
377,12M,377_12M_k119_4120_flag_0_multi_21_7222_len_5043,LS483325,Firmicutes,Streptococcus,equi
377,12M,377_12M_k119_15908_flag_1_multi_18_3565_len_8229,CP036491,Bacteroidetes,Bacteroides,sp.A1C1
377,12M,377_12M_k119_1615_flag_1_multi_65_9761_len_108951,CP000139,Bacteroidetes,Bacteroides,vulgatus
377,12M,377_12M_k119_22732_flag_0_multi_12_9228_len_3226,CP034192,Actinobacteria,Bifidobacterium,breve
385,B,385_B_k119_866_flag_0_multi_23_1762_len_7797,FR873482,Firmicutes,Streptococcus,salivarius
385,B,385_B_k119_6984_flag_0_multi_36_5071_len_36012,AP011540,Actinobacteria,Rothia,mucilaginosa
385,4M,385_4M_k119_885_flag_1_multi_41_0000_len_155044,CP015283,Firmicutes,Streptococcus,salivarius
385,4M,385_4M_k119_3893_flag_1_multi_14_0000_len_8977,CP028122,Proteobacteria,Escherichia,coli
385,4M,385_4M_k119_4753_flag_0_multi_688_7094_len_94825,LR134354,Actinobacteria,Bifidobacterium,longum
385,4M,385_4M_k119_5039_flag_0_multi_39_9793_len_37883,CP020431,Firmicutes,Streptococcus,sp.FDAARGOS_192
385,12M,385_12M_k119_331_flag_1_multi_4_0000_len_1116,CP022722,Firmicutes,Clostridium,innocuum
385,12M,385_12M_k119_19331_flag_0_multi_52_7988_len_216006,CP001104,Firmicutes,Eubacterium,eligens
385,12M,385_12M_k119_36489_flag_0_multi_38_9748_len_60496,CP030777,Firmicutes,Faecalibacterium,prausnitzii
